property_id,street,suburb,state,postcode,latitude,longitude,price,bedrooms,bathrooms,parking,property_type,is_rural,land_size,land_unit,is_retirement,url,price_int,nearest_station
16070075,9 Xavier Street,KILMORE,VIC,3764,-37.2905846,144.933029,$430 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/9-xavier-street-kilmore-vic-3764-16070075,430.0,"[144.933029, -37.2905846]"
16071856,"18 Church street,",KILMORE,VIC,3764,-37.2941475,144.949127,$400 PW $1733 PCM,4,2,2,House,False,0,m²,False,https://www.domain.com.au/18-church-street-kilmore-vic-3764-16071856,400.0,"[144.949127, -37.2941475]"
9589267,13/5 Devenish Avenue,MONTROSE,VIC,3765,-37.8118553,145.344131,$440 per week,2,1,1,Apartment / Unit / Flat,False,289,m²,False,https://www.domain.com.au/13-5-devenish-avenue-montrose-vic-3765-9589267,440.0,"[145.344131, -37.8118553]"
12594909,7 Arlie Crescent,MONTROSE,VIC,3765,-37.813736,145.331055,$450 per week,2,1,1,House,False,0,m²,False,https://www.domain.com.au/7-arlie-crescent-montrose-vic-3765-12594909,450.0,"[145.331055, -37.813736]"
16049321,802 Mount Dandenong Road,MONTROSE,VIC,3765,-37.8106842,145.332642,$500.00 Per Week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/802-mount-dandenong-road-montrose-vic-3765-16049321,500.0,"[145.332642, -37.8106842]"
15570250,102-104 Ridge Road,MOUNT DANDENONG,VIC,3767,-37.833168,145.350723,$750 per week,3,2,6,House,False,0,m²,False,https://www.domain.com.au/102-104-ridge-road-mount-dandenong-vic-3767-15570250,750.0,"[145.350723, -37.833168]"
15651424,106 BREAKNECK,YARRA GLEN,VIC,3775,-37.6576,145.352081,"$1,200/wk Fully Furnished",5,2,2,House,False,0,m²,False,https://www.domain.com.au/106-breakneck-yarra-glen-vic-3775-15651424,1.0,"[145.352081, -37.6576]"
16073364,,YARRA GLEN,VIC,3775,-37.6571274,145.374588,$390 pw,1,1,1,House,False,0,m²,False,https://www.domain.com.au/yarra-glen-vic-3775-16073364,390.0,"[145.374588, -37.6571274]"
16073144,13 Elamo Road,HEALESVILLE,VIC,3777,-37.6504364,145.526367,$520,2,1,2,House,False,0,m²,False,https://www.domain.com.au/13-elamo-road-healesville-vic-3777-16073144,520.0,"[145.526367, -37.6504364]"
16073172,20 Stephens Road,HEALESVILLE,VIC,3777,-37.65628,145.521454,$460,2,1,0,House,False,0,m²,False,https://www.domain.com.au/20-stephens-road-healesville-vic-3777-16073172,460.0,"[145.521454, -37.65628]"
10279446,3/30 Lyell Street,MARYSVILLE,VIC,3779,-37.51238,145.743454,$450 pw,2,1,1,House,False,0,m²,False,https://www.domain.com.au/3-30-lyell-street-marysville-vic-3779-10279446,450.0,"[145.743454, -37.51238]"
12413574,3/83 Main Street,GEMBROOK,VIC,3783,-37.9528656,145.550781,Expressions of Interest $425.00 per week,1,1,3,Studio,False,0,m²,False,https://www.domain.com.au/3-83-main-street-gembrook-vic-3783-12413574,425.0,"[145.550781, -37.9528656]"
16062004,28 Monash Ave,OLINDA,VIC,3788,-37.8530846,145.363983,$495 weekly,3,1,0,House,False,0,m²,False,https://www.domain.com.au/28-monash-ave-olinda-vic-3788-16062004,495.0,"[145.363983, -37.8530846]"
16029591,,KALLISTA,VIC,3791,-37.9051,145.411179,$480 per week,2,1,2,House,False,0,m²,False,https://www.domain.com.au/kallista-vic-3791-16029591,480.0,"[145.411179, -37.9051]"
16065343,36 Beveridge Road,SILVAN,VIC,3795,-37.84897,145.4587,$440pw,3,1,1,House,False,0,m²,False,https://www.domain.com.au/36-beveridge-road-silvan-vic-3795-16065343,440.0,"[145.4587, -37.84897]"
16042152,17 Borang Avenue,MOUNT EVELYN,VIC,3796,-37.79277,145.3859,$540 per week,4,2,5,House,False,2766,m²,False,https://www.domain.com.au/17-borang-avenue-mount-evelyn-vic-3796-16042152,540.0,"[145.3859, -37.79277]"
16067879,8A Birmingham Road,MOUNT EVELYN,VIC,3796,-37.7856026,145.380417,$250 per week,1,1,1,House,False,0,m²,False,https://www.domain.com.au/8a-birmingham-road-mount-evelyn-vic-3796-16067879,250.0,"[145.380417, -37.7856026]"
11225546,45 RIVERSDALE Road,YARRA JUNCTION,VIC,3797,-37.7889977,145.6247,$350,4,2,0,House,False,0,m²,False,https://www.domain.com.au/45-riversdale-road-yarra-junction-vic-3797-11225546,350.0,"[145.6247, -37.7889977]"
15826009,13 Yarra Valley Crescent,EAST WARBURTON,VIC,3799,-37.7288742,145.750839,$200 Per Night,3,3,2,House,False,0,m²,False,https://www.domain.com.au/13-yarra-valley-crescent-east-warburton-vic-3799-15826009,200.0,"[145.750839, -37.7288742]"
10647863,20 Barrier Reef Circuit,ENDEAVOUR HILLS,VIC,3802,-37.99091,145.258057,$550.00 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/20-barrier-reef-circuit-endeavour-hills-vic-3802-10647863,550.0,"[145.258057, -37.99091]"
10756495,10/8 Monteith Crescent,ENDEAVOUR HILLS,VIC,3802,-37.97516,145.2649,$400,3,1,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/10-8-monteith-crescent-endeavour-hills-vic-3802-10756495,400.0,"[145.2649, -37.97516]"
12521554,71 James Cook Drive,ENDEAVOUR HILLS,VIC,3802,-37.9806747,145.245544,$430 p/w,4,1,2,House,False,0,m²,False,https://www.domain.com.au/71-james-cook-drive-endeavour-hills-vic-3802-12521554,430.0,"[145.245544, -37.9806747]"
12884955,4 Shafer court,ENDEAVOUR HILLS,VIC,3802,-37.98061,145.263016,$700,3,2,4,House,False,0,m²,False,https://www.domain.com.au/4-shafer-court-endeavour-hills-vic-3802-12884955,700.0,"[145.263016, -37.98061]"
15328206,2 Melliodora Court,ENDEAVOUR HILLS,VIC,3802,-37.9670219,145.240311,$450,4,1,2,House,False,0,m²,False,https://www.domain.com.au/2-melliodora-court-endeavour-hills-vic-3802-15328206,450.0,"[145.240311, -37.9670219]"
15825068,25 Monteith Crescent,ENDEAVOUR HILLS,VIC,3802,-37.973465,145.266525,$540,4,2,1,House,False,0,m²,False,https://www.domain.com.au/25-monteith-crescent-endeavour-hills-vic-3802-15825068,540.0,"[145.266525, -37.973465]"
16026141,16 Struan Avenue,ENDEAVOUR HILLS,VIC,3802,-37.964653,145.270279,$460,3,1,3,House,False,0,m²,False,https://www.domain.com.au/16-struan-avenue-endeavour-hills-vic-3802-16026141,460.0,"[145.270279, -37.964653]"
16028088,1/31 David Collins Drive,ENDEAVOUR HILLS,VIC,3802,-37.99106,145.265427,$355 PW,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-31-david-collins-drive-endeavour-hills-vic-3802-16028088,355.0,"[145.265427, -37.99106]"
16029293,13 Clangula Court,ENDEAVOUR HILLS,VIC,3802,-37.9739876,145.243332,$415,3,1,3,House,False,0,m²,False,https://www.domain.com.au/13-clangula-court-endeavour-hills-vic-3802-16029293,415.0,"[145.243332, -37.9739876]"
16032544,43 Endeavour Crescent,ENDEAVOUR HILLS,VIC,3802,-37.9753342,145.2569,$430 Per Week,3,2,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/43-endeavour-crescent-endeavour-hills-vic-3802-16032544,430.0,"[145.2569, -37.9753342]"
16032705,35 David Collins Drive,ENDEAVOUR HILLS,VIC,3802,-37.991333,145.265823,$425,3,1,2,House,False,0,m²,False,https://www.domain.com.au/35-david-collins-drive-endeavour-hills-vic-3802-16032705,425.0,"[145.265823, -37.991333]"
16054803,22 Scotsburn way,ENDEAVOUR HILLS,VIC,3802,-37.973156,145.2629,$440,3,1,2,House,False,0,m²,False,https://www.domain.com.au/22-scotsburn-way-endeavour-hills-vic-3802-16054803,440.0,"[145.2629, -37.973156]"
16055180,12 Essex Park Drive,ENDEAVOUR HILLS,VIC,3802,-37.9714165,145.240143,$380.00 PER WEEK,4,1,1,House,False,0,m²,False,https://www.domain.com.au/12-essex-park-drive-endeavour-hills-vic-3802-16055180,380.0,"[145.240143, -37.9714165]"
16056630,23 Axedale Crescent,ENDEAVOUR HILLS,VIC,3802,-37.96879,145.2562,$500,3,1,2,House,False,0,m²,False,https://www.domain.com.au/23-axedale-crescent-endeavour-hills-vic-3802-16056630,500.0,"[145.2562, -37.96879]"
16061946,50 Scotsburn Way,ENDEAVOUR HILLS,VIC,3802,-37.97247,145.266113,$450,3,1,1,House,False,706,m²,False,https://www.domain.com.au/50-scotsburn-way-endeavour-hills-vic-3802-16061946,450.0,"[145.266113, -37.97247]"
16062991,33 Monkhouse Drive,ENDEAVOUR HILLS,VIC,3802,-37.9760246,145.2541,$480 per week | LEASED,3,2,6,House,False,0,m²,False,https://www.domain.com.au/33-monkhouse-drive-endeavour-hills-vic-3802-16062991,480.0,"[145.2541, -37.9760246]"
16064576,4 Astran Court,ENDEAVOUR HILLS,VIC,3802,-37.9789925,145.272,$500 Per Week,4,2,3,House,False,0,m²,False,https://www.domain.com.au/4-astran-court-endeavour-hills-vic-3802-16064576,500.0,"[145.272, -37.9789925]"
16065527,16 Sydney Parkinson Drive,ENDEAVOUR HILLS,VIC,3802,-37.9840736,145.263672,$ 400 PER WEEK,4,1,2,House,False,0,m²,False,https://www.domain.com.au/16-sydney-parkinson-drive-endeavour-hills-vic-3802-16065527,400.0,"[145.263672, -37.9840736]"
16070914,4 Charlton Court,ENDEAVOUR HILLS,VIC,3802,-37.9882431,145.268951,$650 Per Week,5,3,4,House,False,0,m²,False,https://www.domain.com.au/4-charlton-court-endeavour-hills-vic-3802-16070914,650.0,"[145.268951, -37.9882431]"
16072390,91 Shetland Street,ENDEAVOUR HILLS,VIC,3802,-37.96311,145.271011,$390,3,1,1,House,False,0,m²,False,https://www.domain.com.au/91-shetland-street-endeavour-hills-vic-3802-16072390,390.0,"[145.271011, -37.96311]"
13116219,15 Erica Close,ENDEAVOUR HILLS,VIC,3802,-37.9794464,145.25914,$490 per week,3,3,2,House,False,0,m²,False,https://www.domain.com.au/15-erica-close-endeavour-hills-vic-3802-13116219,490.0,"[145.25914, -37.9794464]"
12057913,1/6 Charles Avenue,HALLAM,VIC,3803,-38.002037,145.256119,$460.00 per week,3,2,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-6-charles-avenue-hallam-vic-3803-12057913,460.0,"[145.256119, -38.002037]"
12484060,11 Landhill Court,HALLAM,VIC,3803,-38.00454,145.278519,$500,5,2,4,House,False,0,m²,False,https://www.domain.com.au/11-landhill-court-hallam-vic-3803-12484060,500.0,"[145.278519, -38.00454]"
15895560,4 Kays Avenue,HALLAM,VIC,3803,-38.0032043,145.253387,$ 420 Per Week,3,1,0,House,False,0,m²,False,https://www.domain.com.au/4-kays-avenue-hallam-vic-3803-15895560,420.0,"[145.253387, -38.0032043]"
15943462,3/67 Bella Cresent,HALLAM,VIC,3803,-38.0171,145.2838,$400,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3-67-bella-cresent-hallam-vic-3803-15943462,400.0,"[145.2838, -38.0171]"
16008166,2/6 Charles Avenue,HALLAM,VIC,3803,-38.002037,145.256119,$410.00 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-6-charles-avenue-hallam-vic-3803-16008166,410.0,"[145.256119, -38.002037]"
16027481,69 Marson Crescent,HALLAM,VIC,3803,-38.00317,145.278137,$420 p.w.,3,2,2,House,False,650,m²,False,https://www.domain.com.au/69-marson-crescent-hallam-vic-3803-16027481,420.0,"[145.278137, -38.00317]"
16028492,16 Pauline Court,HALLAM,VIC,3803,-38.0174026,145.280426,"$480pw | $2,086pcm",4,2,2,House,False,0,m²,False,https://www.domain.com.au/16-pauline-court-hallam-vic-3803-16028492,480.0,"[145.280426, -38.0174026]"
16048737,7 Sigvard Boulevard,HALLAM,VIC,3803,-38.0006256,145.2799,$470 Per Week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/7-sigvard-boulevard-hallam-vic-3803-16048737,470.0,"[145.2799, -38.0006256]"
16052528,2 Fitzgerald Road,HALLAM,VIC,3803,-38.0078239,145.279175,$400 per week | UNDER APPLICATION,3,2,0,House,False,0,m²,False,https://www.domain.com.au/2-fitzgerald-road-hallam-vic-3803-16052528,400.0,"[145.279175, -38.0078239]"
16053228,37 Saffron Drive,HALLAM,VIC,3803,-38.00496,145.283722,$530,4,3,2,House,False,0,m²,False,https://www.domain.com.au/37-saffron-drive-hallam-vic-3803-16053228,530.0,"[145.283722, -38.00496]"
16054158,2/26 Gunns Road,HALLAM,VIC,3803,-37.9979439,145.264969,$390,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-26-gunns-road-hallam-vic-3803-16054158,390.0,"[145.264969, -37.9979439]"
16057368,8 Sigvard Boulevard,HALLAM,VIC,3803,-38.00021,145.279861,$500,4,2,2,House,False,0,m²,False,https://www.domain.com.au/8-sigvard-boulevard-hallam-vic-3803-16057368,500.0,"[145.279861, -38.00021]"
16067695,2/23 Edinborough Street,HALLAM,VIC,3803,-38.0017433,145.266739,$315,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-23-edinborough-street-hallam-vic-3803-16067695,315.0,"[145.266739, -38.0017433]"
16068097,3/39 Kays Avenue,HALLAM,VIC,3803,-37.99964,145.25325,$ 360 PER WEEK,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/3-39-kays-avenue-hallam-vic-3803-16068097,360.0,"[145.25325, -37.99964]"
15484129,5 Brently Close,NARRE WARREN NORTH,VIC,3804,-37.9923668,145.301208,$480,4,2,0,House,False,0,m²,False,https://www.domain.com.au/5-brently-close-narre-warren-north-vic-3804-15484129,480.0,"[145.301208, -37.9923668]"
14296037,18 Nita Close,NARRE WARREN,VIC,3805,-38.0039825,145.29303,$380 p.w.,3,2,0,House,False,0,m²,False,https://www.domain.com.au/18-nita-close-narre-warren-vic-3805-14296037,380.0,"[145.29303, -38.0039825]"
14512018,125 Harold Keys Drive,NARRE WARREN SOUTH,VIC,3805,-38.0302277,145.2882,$495 per week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/125-harold-keys-drive-narre-warren-south-vic-3805-14512018,495.0,"[145.2882, -38.0302277]"
16030649,62 Prospect Hill Road,NARRE WARREN,VIC,3805,-38.01098,145.30452,$430 per week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/62-prospect-hill-road-narre-warren-vic-3805-16030649,430.0,"[145.30452, -38.01098]"
16042880,4 Diosma Court,NARRE WARREN,VIC,3805,-38.01446,145.311523,$405 per week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/4-diosma-court-narre-warren-vic-3805-16042880,405.0,"[145.311523, -38.01446]"
16045199,20 Janson Close,NARRE WARREN SOUTH,VIC,3805,-38.0416,145.290009,$420,3,2,2,House,False,0,m²,False,https://www.domain.com.au/20-janson-close-narre-warren-south-vic-3805-16045199,420.0,"[145.290009, -38.0416]"
16049134,97 Darling Way,NARRE WARREN,VIC,3805,-38.0390778,145.320938,$440 Per Week,3,1,0,House,False,0,m²,False,https://www.domain.com.au/97-darling-way-narre-warren-vic-3805-16049134,440.0,"[145.320938, -38.0390778]"
16050471,2/4 Ravensthorpe Crescent,NARRE WARREN,VIC,3805,-38.03583,145.316452,$380 per week,2,1,1,Apartment / Unit / Flat,False,172,m²,False,https://www.domain.com.au/2-4-ravensthorpe-crescent-narre-warren-vic-3805-16050471,380.0,"[145.316452, -38.03583]"
16052765,23 Golden Grove Drive,NARRE WARREN SOUTH,VIC,3805,-38.06783,145.295578,$700,5,4,2,House,False,0,m²,False,https://www.domain.com.au/23-golden-grove-drive-narre-warren-south-vic-3805-16052765,700.0,"[145.295578, -38.06783]"
16060553,60 Fleet Street,NARRE WARREN SOUTH,VIC,3805,-38.06652,145.288971,$480.00 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/60-fleet-street-narre-warren-south-vic-3805-16060553,480.0,"[145.288971, -38.06652]"
16061053,29 Bradley Terrace,NARRE WARREN,VIC,3805,-38.03136,145.311432,$430 per week,3,1,4,House,False,0,m²,False,https://www.domain.com.au/29-bradley-terrace-narre-warren-vic-3805-16061053,430.0,"[145.311432, -38.03136]"
16062329,30 Armadale Drive,NARRE WARREN,VIC,3805,-38.03631,145.307159,$ 490 PER WEEK,4,2,2,House,False,0,m²,False,https://www.domain.com.au/30-armadale-drive-narre-warren-vic-3805-16062329,490.0,"[145.307159, -38.03631]"
16062445,4 Savile Place,NARRE WARREN,VIC,3805,-37.9986038,145.310272,$600 pw,5,3,2,House,False,0,m²,False,https://www.domain.com.au/4-savile-place-narre-warren-vic-3805-16062445,600.0,"[145.310272, -37.9986038]"
16064471,10 Hallmark Drive,NARRE WARREN SOUTH,VIC,3805,-38.0641251,145.286072,$480 weekly,3,2,2,House,False,0,m²,False,https://www.domain.com.au/10-hallmark-drive-narre-warren-south-vic-3805-16064471,480.0,"[145.286072, -38.0641251]"
16064492,10 Wesley Drive,NARRE WARREN,VIC,3805,-38.0377922,145.3094,$380 per week,3,1,2,House,False,0,m²,False,https://www.domain.com.au/10-wesley-drive-narre-warren-vic-3805-16064492,380.0,"[145.3094, -38.0377922]"
16065945,3 Fairmead Place,NARRE WARREN SOUTH,VIC,3805,-38.0575867,145.291412,$ 550 PER WEEK,4,2,2,House,False,0,m²,False,https://www.domain.com.au/3-fairmead-place-narre-warren-south-vic-3805-16065945,550.0,"[145.291412, -38.0575867]"
16067932,8 Meredith Close,NARRE WARREN,VIC,3805,-38.0488243,145.296524,$ 360 PER WEEK,3,1,0,House,False,0,m²,False,https://www.domain.com.au/8-meredith-close-narre-warren-vic-3805-16067932,360.0,"[145.296524, -38.0488243]"
16069410,3 Scoble Place,NARRE WARREN,VIC,3805,-38.0109062,145.3157,$470 pw,3,2,2,House,False,0,m²,False,https://www.domain.com.au/3-scoble-place-narre-warren-vic-3805-16069410,470.0,"[145.3157, -38.0109062]"
16069796,6 Rochford Place,NARRE WARREN SOUTH,VIC,3805,-38.0285,145.2895,$550,4,2,2,House,False,0,m²,False,https://www.domain.com.au/6-rochford-place-narre-warren-south-vic-3805-16069796,550.0,"[145.2895, -38.0285]"
16072355,7 Davy Court,NARRE WARREN SOUTH,VIC,3805,-38.0614853,145.318039,$795,6,3,5,House,False,0,m²,False,https://www.domain.com.au/7-davy-court-narre-warren-south-vic-3805-16072355,795.0,"[145.318039, -38.0614853]"
16072771,4 Clarrisa Court,NARRE WARREN,VIC,3805,-38.0079842,145.3175,$500 pw,3,2,3,House,False,750,m²,False,https://www.domain.com.au/4-clarrisa-court-narre-warren-vic-3805-16072771,500.0,"[145.3175, -38.0079842]"
14234017,3 Gossamer Way,NARRE WARREN SOUTH,VIC,3805,-38.0733566,145.3314,$470 p.w.,4,2,2,House,False,0,m²,False,https://www.domain.com.au/3-gossamer-way-narre-warren-south-vic-3805-14234017,470.0,"[145.3314, -38.0733566]"
14582265,10 Armadale Drive,NARRE WARREN,VIC,3805,-38.03655,145.308838,$380 per week,2,1,2,House,False,0,m²,False,https://www.domain.com.au/10-armadale-drive-narre-warren-vic-3805-14582265,380.0,"[145.308838, -38.03655]"
15345589,31 Fleetwood Drive,NARRE WARREN,VIC,3805,-38.03878,145.308975,$430,3,2,1,House,False,0,m²,False,https://www.domain.com.au/31-fleetwood-drive-narre-warren-vic-3805-15345589,430.0,"[145.308975, -38.03878]"
15988490,6 Sugar Gum Court,NARRE WARREN SOUTH,VIC,3805,-38.0400772,145.2884,$410.00 per week,4,2,4,House,False,0,m²,False,https://www.domain.com.au/6-sugar-gum-court-narre-warren-south-vic-3805-15988490,410.0,"[145.2884, -38.0400772]"
16002812,6 Springvalley Way,NARRE WARREN SOUTH,VIC,3805,-38.04515,145.284531,$530,4,2,2,House,False,0,m²,False,https://www.domain.com.au/6-springvalley-way-narre-warren-south-vic-3805-16002812,530.0,"[145.284531, -38.04515]"
16011264,5 Broadacres Court,NARRE WARREN,VIC,3805,-38.0150566,145.298523,From $195,1,1,0,House,False,0,m²,False,https://www.domain.com.au/5-broadacres-court-narre-warren-vic-3805-16011264,195.0,"[145.298523, -38.0150566]"
16017125,40 Hanley Street,NARRE WARREN,VIC,3805,-38.0308876,145.317963,$ 380 PER WEEK,3,2,1,House,False,0,m²,False,https://www.domain.com.au/40-hanley-street-narre-warren-vic-3805-16017125,380.0,"[145.317963, -38.0308876]"
16018246,29 Garnet Close,NARRE WARREN,VIC,3805,-38.0015564,145.320953,$395 Per Week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/29-garnet-close-narre-warren-vic-3805-16018246,395.0,"[145.320953, -38.0015564]"
16024836,10 Lantana Drive,NARRE WARREN,VIC,3805,-38.03602,145.321365,$400 per week,3,2,2,House,False,0,m²,False,https://www.domain.com.au/10-lantana-drive-narre-warren-vic-3805-16024836,400.0,"[145.321365, -38.03602]"
16026863,16 Shamrock Close,NARRE WARREN,VIC,3805,-38.0540962,145.312988,$600 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/16-shamrock-close-narre-warren-vic-3805-16026863,600.0,"[145.312988, -38.0540962]"
16029237,53 Norfolk Drive,NARRE WARREN,VIC,3805,-38.0364,145.3117,$ 380 PER WEEK,3,1,1,House,False,0,m²,False,https://www.domain.com.au/53-norfolk-drive-narre-warren-vic-3805-16029237,380.0,"[145.3117, -38.0364]"
16029298,1/5 Saxonwood Drive,NARRE WARREN,VIC,3805,-38.0319633,145.308044,$ 380 PER WEEK,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-5-saxonwood-drive-narre-warren-vic-3805-16029298,380.0,"[145.308044, -38.0319633]"
16029337,41 Fountain Drive,NARRE WARREN,VIC,3805,-38.01514,145.2965,$370 per week,2,2,2,House,False,0,m²,False,https://www.domain.com.au/41-fountain-drive-narre-warren-vic-3805-16029337,370.0,"[145.2965, -38.01514]"
16033630,7 Boomerang Court,NARRE WARREN SOUTH,VIC,3805,-38.0616,145.29808,$420,3,2,2,House,False,414,m²,False,https://www.domain.com.au/7-boomerang-court-narre-warren-south-vic-3805-16033630,420.0,"[145.29808, -38.0616]"
16041062,35 Leyland Drive,NARRE WARREN SOUTH,VIC,3805,-38.07314,145.327545,$500,4,2,2,House,False,0,m²,False,https://www.domain.com.au/35-leyland-drive-narre-warren-south-vic-3805-16041062,500.0,"[145.327545, -38.07314]"
16041104,2/2 Manna Gum Court,NARRE WARREN,VIC,3805,-38.0401726,145.315292,$325.00 per week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/2-2-manna-gum-court-narre-warren-vic-3805-16041104,325.0,"[145.315292, -38.0401726]"
16042436,1/22 Shrives Road,NARRE WARREN,VIC,3805,-38.0287743,145.300781,$430 per week,2,1,2,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/1-22-shrives-road-narre-warren-vic-3805-16042436,430.0,"[145.300781, -38.0287743]"
16071050,54 Beethoven Drive,NARRE WARREN SOUTH,VIC,3805,-38.0662231,145.289764,$480 Per Week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/54-beethoven-drive-narre-warren-south-vic-3805-16071050,480.0,"[145.289764, -38.0662231]"
16072287,6 Warwickshire Court,NARRE WARREN,VIC,3805,-38.00645,145.319733,$410 per week,3,2,2,House,False,649,m²,False,https://www.domain.com.au/6-warwickshire-court-narre-warren-vic-3805-16072287,410.0,"[145.319733, -38.00645]"
16072701,441 Princes Highway,NARRE WARREN,VIC,3805,-38.023407,145.301758,$360 Per Week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/441-princes-highway-narre-warren-vic-3805-16072701,360.0,"[145.301758, -38.023407]"
15334088,30 Ernest Crescent,NARRE WARREN SOUTH,VIC,3805,-38.0527878,145.289658,$440,3,2,2,House,False,0,m²,False,https://www.domain.com.au/30-ernest-crescent-narre-warren-south-vic-3805-15334088,440.0,"[145.289658, -38.0527878]"
15532460,85 Norfolk Drive,NARRE WARREN,VIC,3805,-38.0366478,145.316315,$420,3,2,2,House,False,0,m²,False,https://www.domain.com.au/85-norfolk-drive-narre-warren-vic-3805-15532460,420.0,"[145.316315, -38.0366478]"
15971656,1 McCartney Drive,NARRE WARREN SOUTH,VIC,3805,-38.06662,145.2948,$450,4,2,2,House,False,0,m²,False,https://www.domain.com.au/1-mccartney-drive-narre-warren-south-vic-3805-15971656,450.0,"[145.2948, -38.06662]"
16010262,43 Summerlea Road,NARRE WARREN,VIC,3805,-38.0141,145.302841,$430 per week,3,2,4,House,False,0,m²,False,https://www.domain.com.au/43-summerlea-road-narre-warren-vic-3805-16010262,430.0,"[145.302841, -38.0141]"
16011848,1 Saxonwood Drive,NARRE WARREN,VIC,3805,-38.031765,145.307419,"$420pw | $1,825pcm",4,2,2,House,False,0,m²,False,https://www.domain.com.au/1-saxonwood-drive-narre-warren-vic-3805-16011848,420.0,"[145.307419, -38.031765]"
16011871,238 Ormond Road,NARRE WARREN SOUTH,VIC,3805,-38.0529861,145.287109,"$400pw | $1,738pcm",3,1,1,House,False,0,m²,False,https://www.domain.com.au/238-ormond-road-narre-warren-south-vic-3805-16011871,400.0,"[145.287109, -38.0529861]"
16019298,23 Amhurst Drive,NARRE WARREN SOUTH,VIC,3805,-38.069458,145.292953,$440 p.w,3,2,2,House,False,0,m²,False,https://www.domain.com.au/23-amhurst-drive-narre-warren-south-vic-3805-16019298,440.0,"[145.292953, -38.069458]"
16032054,31 Madison Avenue,NARRE WARREN,VIC,3805,-38.00254,145.297653,$380 Per Week,3,1,1,House,False,0,m²,False,https://www.domain.com.au/31-madison-avenue-narre-warren-vic-3805-16032054,380.0,"[145.297653, -38.00254]"
16045004,63 Shinners Avenue,NARRE WARREN,VIC,3805,-38.0126152,145.32103,$630 per week,4,3,0,House,False,0,m²,False,https://www.domain.com.au/63-shinners-avenue-narre-warren-vic-3805-16045004,630.0,"[145.32103, -38.0126152]"
16046078,13 St James Court,NARRE WARREN,VIC,3805,-38.03533,145.3125,$400 pw,3,1,2,House,False,711,m²,False,https://www.domain.com.au/13-st-james-court-narre-warren-vic-3805-16046078,400.0,"[145.3125, -38.03533]"
16049727,11/95 Prospect Hill Road,NARRE WARREN,VIC,3805,-38.01049,145.308929,$370 Per Week,2,1,1,Apartment / Unit / Flat,False,0,m²,False,https://www.domain.com.au/11-95-prospect-hill-road-narre-warren-vic-3805-16049727,370.0,"[145.308929, -38.01049]"
16057910,3 Serendip Court,NARRE WARREN,VIC,3805,-38.0028534,145.314392,$500 per week,4,2,2,House,False,650,m²,False,https://www.domain.com.au/3-serendip-court-narre-warren-vic-3805-16057910,500.0,"[145.314392, -38.0028534]"
16062442,45 Anaconda Road,NARRE WARREN,VIC,3805,-38.0038223,145.310043,$430,3,2,1,House,False,0,m²,False,https://www.domain.com.au/45-anaconda-road-narre-warren-vic-3805-16062442,430.0,"[145.310043, -38.0038223]"
16063991,13 Hickory Drive,NARRE WARREN SOUTH,VIC,3805,-38.05785,145.315491,$500 per week,3,1,2,House,False,175,m²,False,https://www.domain.com.au/13-hickory-drive-narre-warren-south-vic-3805-16063991,500.0,"[145.315491, -38.05785]"
16065732,2/26 Fleetwood Drive,NARRE WARREN,VIC,3805,-38.0383644,145.30806,$470 per week,4,2,2,House,False,0,m²,False,https://www.domain.com.au/2-26-fleetwood-drive-narre-warren-vic-3805-16065732,470.0,"[145.30806, -38.0383644]"
12150362,1/5 Castlegate Place,BERWICK,VIC,3806,-38.036602,145.364456,$495,3,2,2,Townhouse,False,0,m²,False,https://www.domain.com.au/1-5-castlegate-place-berwick-vic-3806-12150362,495.0,"[145.364456, -38.036602]"
